Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,-5,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2013,1,1,6,0,0.1,0,0,0,7,-1.1,0,0,0,0,91.91,104.7,0.06,1011,1.1,273,3.1,0.0000,0.0000
2013,1,1,6,30,0.1,0,0,0,7,-1.1,0,0,0,0,91.91,99.37,0.06,1011,1.1,273,3,0.0000,0.0000
2013,1,1,7,0,0.1,0,0,0,7,-1.1,0,0,0,0,91.34,94.2,0.06,1011,1.1,273,3,0.0000,0.0000
2013,1,1,7,30,0.5,12,131,14,7,-1.1,5,0,7,5,88.73,88.85000000000001,0.06,1011,1.1,274,3.1,0.0000,0.0000
2013,1,1,8,0,0.9,32,382,69,7,-0.7000000000000001,34,74,7,42,88.81,84.4,0.06,1011,1.1,275,3.1,0.0000,0.0000
2013,1,1,8,30,1.4000000000000001,46,544,140,6,-0.7000000000000001,42,0,7,42,85.68,80.07000000000001,0.06,1011,1.1,276,3,0.0000,0.0000
2013,1,1,9,0,1.9000000000000001,57,648,212,6,-0.1,81,0,0,81,86.42,76.08,0.06,1011,1.1,277,3,3.9254,3.0107
2013,1,1,9,30,2.2,64,717,279,6,-0.1,102,0,0,102,84.59,72.52,0.06,1011,1.1,281,3,5.1022,3.9373
2013,1,1,10,0,2.6,69,768,338,6,0.2,128,11,0,132,84.10000000000001,69.46000000000001,0.06,1011,1.1,285,2.9000000000000004,6.7901,5.2617
2013,1,1,10,30,2.6,73,804,387,6,0.2,166,96,0,203,84.10000000000001,66.98,0.06,1011,1,290,2.9000000000000004,10.6633,8.2853
2013,1,1,11,0,2.7,75,827,422,6,0,123,0,0,123,82.54,65.14,0.06,1010,1,295,2.9000000000000004,6.5538,5.1007
2013,1,1,11,30,2.6,76,838,444,6,0,145,0,0,145,83.12,64.02,0.06,1010,1,299,3,7.7892,6.0676
2013,1,1,12,0,2.6,76,843,451,6,-0.4,154,5,0,156,80.67,63.64,0.06,1010,1,303,3.1,8.4024,6.5472
2013,1,1,12,30,2.5,76,839,444,6,-0.4,101,0,0,101,81.25,64.02,0.06,1010,1,304,3.1,5.4256,4.2264
2013,1,1,13,0,2.3000000000000003,74,830,422,6,-0.7000000000000001,90,0,0,90,80.55,65.15,0.06,1010,1,305,3.2,4.7951,3.7319
2013,1,1,13,30,2.1,71,809,387,6,-0.7000000000000001,67,0,0,67,81.71000000000001,66.99,0.06,1010,1,309,3.2,3.5191,2.7343
2013,1,1,14,0,1.8,66,785,341,6,-1.1,63,0,0,63,80.97,69.47,0.06,1010,1,312,3.1,3.2404,2.5110
2013,1,1,14,30,1.5,61,738,282,7,-1.1,104,0,0,104,82.81,72.54,0.06,1011,1,316,3.2,5.2013,4.0137
2013,1,1,15,0,1.1,52,681,216,7,-1.6,85,0,0,85,82,76.10000000000001,0.06,1011,1,319,3.2,4.1186,3.1588
2013,1,1,15,30,0.7000000000000001,43,583,144,7,-1.6,57,283,0,106,84.39,80.09,0.06,1011,0.9,322,3.2,0.0000,0.0000
2013,1,1,16,0,0.30000000000000004,30,430,72,4,-2.4000000000000004,34,32,7,37,82.21000000000001,84.42,0.06,1011,0.9,324,3.2,0.0000,0.0000
2013,1,1,16,30,-0.1,12,161,15,7,-2.4000000000000004,5,0,7,5,84.63,88.87,0.06,1011,0.8,327,3.3000000000000003,0.0000,0.0000
2013,1,1,17,0,-0.5,0,0,0,7,-3.2,0,0,0,0,81.97,94.23,0.06,1011,0.8,330,3.3000000000000003,0.0000,0.0000
2013,1,1,17,30,-0.7000000000000001,0,0,0,7,-3.2,0,0,0,0,83.25,99.39,0.06,1012,0.7000000000000001,330,3.3000000000000003,0.0000,0.0000
2013,1,1,18,0,-1,0,0,0,6,-4,0,0,0,0,80.22,104.73,0.06,1013,0.6000000000000001,331,3.3000000000000003,0.0000,0.0000
2013,1,1,18,30,-1,0,0,0,7,-4,0,0,0,0,80.22,110.2,0.06,1013,0.6000000000000001,331,3.3000000000000003,0.0000,0.0000
2013,1,1,19,0,-1.6,0,0,0,7,-4.7,0,0,0,0,79.24,115.77,0.06,1013,0.5,329,3.2,0.0000,0.0000
2013,1,1,19,30,-2,0,0,0,7,-4.7,0,0,0,0,81.69,121.41,0.06,1014,0.5,329,3.2,0.0000,0.0000
2013,1,1,20,0,-2.3000000000000003,0,0,0,7,-5.4,0,0,0,0,79.10000000000001,127.09,0.06,1014,0.5,329,3.1,0.0000,0.0000
2013,1,1,20,30,-2.7,0,0,0,7,-5.4,0,0,0,0,81.48,132.76,0.06,1014,0.4,329,3.1,0.0000,0.0000
2013,1,1,21,0,-3.1,0,0,0,7,-6.300000000000001,0,0,0,0,78.58,138.38,0.06,1014,0.4,329,3.1,0.0000,0.0000
2013,1,1,21,30,-3.5,0,0,0,7,-6.300000000000001,0,0,0,0,80.96000000000001,143.87,0.06,1014,0.4,329,3.2,0.0000,0.0000
2013,1,1,22,0,-4,0,0,0,7,-7.300000000000001,0,0,0,0,77.91,149.14000000000001,0.06,1015,0.30000000000000004,329,3.2,0.0000,0.0000
2013,1,1,22,30,-4.5,0,0,0,7,-7.300000000000001,0,0,0,0,80.89,154,0.06,1015,0.30000000000000004,329,3.2,0.0000,0.0000
2013,1,1,23,0,-5,0,0,0,7,-8.3,0,0,0,0,77.93,158.15,0.06,1015,0.30000000000000004,330,3.2,0.0000,0.0000
2013,1,1,23,30,-5.5,0,0,0,7,-8.3,0,0,0,0,80.86,161.08,0.06,1014,0.30000000000000004,332,3.1,0.0000,0.0000
2013,1,2,0,0,-5.9,0,0,0,7,-9,0,0,0,0,78.62,162.17000000000002,0.06,1014,0.30000000000000004,334,3.1,0.0000,0.0000
2013,1,2,0,30,-6.2,0,0,0,7,-9,0,0,0,0,80.44,161.09,0.06,1014,0.30000000000000004,337,3,0.0000,0.0000
2013,1,2,1,0,-6.6000000000000005,0,0,0,7,-9.5,0,0,0,0,79.59,158.16,0.06,1014,0.30000000000000004,339,2.9000000000000004,0.0000,0.0000
2013,1,2,1,30,-6.800000000000001,0,0,0,6,-9.5,0,0,0,0,80.82000000000001,154.02,0.06,1014,0.30000000000000004,341,2.8000000000000003,0.0000,0.0000
2013,1,2,2,0,-7.1000000000000005,0,0,0,6,-10,0,0,0,0,80.04,149.16,0.06,1014,0.30000000000000004,342,2.7,0.0000,0.0000
2013,1,2,2,30,-7.4,0,0,0,6,-10,0,0,0,0,81.91,143.89000000000001,0.06,1014,0.30000000000000004,343,2.7,0.0000,0.0000
2013,1,2,3,0,-7.7,0,0,0,6,-10.3,0,0,0,0,81.81,138.39000000000001,0.06,1014,0.30000000000000004,344,2.7,0.0000,0.0000
2013,1,2,3,30,-7.9,0,0,0,6,-10.3,0,0,0,0,83.09,132.78,0.06,1014,0.4,344,2.6,0.0000,0.0000
2013,1,2,4,0,-8,0,0,0,6,-10.5,0,0,0,0,82.14,127.10000000000001,0.06,1015,0.4,344,2.6,0.0000,0.0000
2013,1,2,4,30,-8.1,0,0,0,6,-10.5,0,0,0,0,82.78,121.42,0.06,1015,0.4,344,2.6,0.0000,0.0000
2013,1,2,5,0,-8.200000000000001,0,0,0,7,-10.700000000000001,0,0,0,0,82.05,115.78,0.06,1015,0.4,344,2.6,0.0000,0.0000
2013,1,2,5,30,-8.3,0,0,0,7,-10.700000000000001,0,0,0,0,82.69,110.21000000000001,0.06,1015,0.4,342,2.6,0.0000,0.0000
2013,1,2,6,0,-8.4,0,0,0,7,-10.9,0,0,0,0,82.08,104.73,0.06,1015,0.4,340,2.5,0.0000,0.0000
2013,1,2,6,30,-8.5,0,0,0,7,-10.9,0,0,0,0,82.8,99.39,0.06,1016,0.4,336,2.6,0.0000,0.0000
2013,1,2,7,0,-8.5,0,0,0,7,-11.100000000000001,0,0,0,0,81.67,94.22,0.06,1016,0.4,333,2.6,0.0000,0.0000
2013,1,2,7,30,-7.9,12,222,16,7,-11.100000000000001,6,0,7,6,77.95,88.84,0.06,1016,0.4,329,2.6,0.0000,0.0000
2013,1,2,8,0,-7.4,29,500,78,7,-10.700000000000001,34,142,7,48,77.45,84.39,0.06,1016,0.4,325,2.7,0.0000,0.0000
2013,1,2,8,30,-6.4,40,657,154,7,-10.700000000000001,64,134,7,87,71.72,80.06,0.06,1016,0.4,321,2.8000000000000003,0.0000,0.0000
2013,1,2,9,0,-5.4,49,754,230,7,-9.600000000000001,87,261,0,150,72.32000000000001,76.06,0.06,1017,0.4,318,2.8000000000000003,7.2703,5.5765
2013,1,2,9,30,-4.4,54,818,300,7,-9.600000000000001,116,233,0,187,67.05,72.49,0.06,1017,0.4,314,3,9.3567,7.2208
2013,1,2,10,0,-3.5,61,850,360,7,-8.4,128,347,0,250,68.77,69.42,0.06,1017,0.4,311,3.1,12.8645,9.9693
2013,1,2,10,30,-2.7,64,881,409,7,-8.4,141,384,0,291,64.74,66.92,0.06,1016,0.4,309,3.3000000000000003,15.2932,11.8834
2013,1,2,11,0,-2,67,897,445,7,-7.5,139,468,0,336,66.03,65.08,0.06,1016,0.4,307,3.5,17.9111,13.9406
2013,1,2,11,30,-1.6,68,908,467,7,-7.5,134,530,0,367,64.11,63.940000000000005,0.06,1016,0.4,307,3.6,19.7258,15.3669
2013,1,2,12,0,-1.2000000000000002,69,912,475,7,-6.800000000000001,141,511,0,369,65.47,63.550000000000004,0.06,1016,0.4,307,3.7,19.8874,15.4973
2013,1,2,12,30,-1.1,68,909,468,7,-6.800000000000001,149,461,0,352,64.99,63.92,0.06,1016,0.4,308,3.7,18.9222,14.7411
2013,1,2,13,0,-0.9,64,897,443,7,-6.4,153,398,0,321,66.24,65.04,0.06,1016,0.5,309,3.8000000000000003,17.1166,13.3226
2013,1,2,13,30,-0.9,62,879,407,7,-6.4,165,195,0,242,66.24,66.87,0.06,1016,0.5,311,3.7,12.7232,9.8868
2013,1,2,14,0,-0.9,59,849,359,7,-6,145,192,0,213,68.35000000000001,69.35000000000001,0.06,1016,0.5,313,3.7,10.9673,8.4998
2013,1,2,14,30,-1.1,55,806,299,7,-6,114,270,0,196,69.35000000000001,72.4,0.06,1016,0.5,314,3.5,9.8153,7.5757
2013,1,2,15,0,-1.4000000000000001,49,734,227,7,-5.6000000000000005,86,282,0,154,73.05,75.97,0.06,1017,0.6000000000000001,316,3.3000000000000003,7.4696,5.7302
2013,1,2,15,30,-1.9000000000000001,41,637,152,4,-5.6000000000000005,64,45,0,72,75.79,79.96000000000001,0.06,1017,0.6000000000000001,316,3.1,3.4329,2.6162
2013,1,2,16,0,-2.4000000000000004,29,476,77,7,-5.5,35,129,7,48,79.44,84.28,0.06,1017,0.6000000000000001,317,2.9000000000000004,0.0000,0.0000
2013,1,2,16,30,-2.6,12,203,17,7,-5.5,7,0,7,7,80.7,88.74,0.06,1018,0.6000000000000001,315,2.8000000000000003,0.0000,0.0000
2013,1,2,17,0,-2.9000000000000004,0,0,0,7,-5.6000000000000005,0,0,0,0,81.94,94.09,0.06,1018,0.6000000000000001,314,2.7,0.0000,0.0000
2013,1,2,17,30,-3,0,0,0,7,-5.6000000000000005,0,0,0,0,82.55,99.25,0.06,1018,0.6000000000000001,312,2.6,0.0000,0.0000
2013,1,2,18,0,-3,0,0,0,7,-5.6000000000000005,0,0,0,0,82.29,104.59,0.06,1019,0.6000000000000001,309,2.6,0.0000,0.0000
2013,1,2,18,30,-3,0,0,0,4,-5.6000000000000005,0,0,0,0,82.29,110.06,0.06,1019,0.6000000000000001,309,2.6,0.0000,0.0000
2013,1,2,19,0,-3.1,0,0,0,7,-5.7,0,0,0,0,82.24,115.63,0.06,1019,0.6000000000000001,308,2.5,0.0000,0.0000
2013,1,2,19,30,-3.1,0,0,0,7,-5.7,0,0,0,0,82.24,121.27,0.06,1019,0.6000000000000001,309,2.5,0.0000,0.0000
2013,1,2,20,0,-3.1,0,0,0,7,-5.800000000000001,0,0,0,0,81.75,126.95,0.06,1019,0.6000000000000001,310,2.5,0.0000,0.0000
2013,1,2,20,30,-3.1,0,0,0,7,-5.800000000000001,0,0,0,0,81.75,132.62,0.06,1019,0.6000000000000001,312,2.5,0.0000,0.0000
2013,1,2,21,0,-3.2,0,0,0,7,-5.800000000000001,0,0,0,0,81.91,138.24,0.06,1020,0.6000000000000001,313,2.4000000000000004,0.0000,0.0000
2013,1,2,21,30,-3.2,0,0,0,7,-5.800000000000001,0,0,0,0,81.91,143.73,0.06,1020,0.6000000000000001,314,2.4000000000000004,0.0000,0.0000
2013,1,2,22,0,-3.3000000000000003,0,0,0,7,-5.9,0,0,0,0,81.92,149,0.06,1020,0.6000000000000001,315,2.4000000000000004,0.0000,0.0000
2013,1,2,22,30,-3.4000000000000004,0,0,0,7,-5.9,0,0,0,0,82.53,153.86,0.06,1020,0.5,317,2.5,0.0000,0.0000
2013,1,2,23,0,-3.5,0,0,0,7,-6,0,0,0,0,82.52,158.01,0.06,1020,0.5,319,2.5,0.0000,0.0000
2013,1,2,23,30,-3.7,0,0,0,7,-6,0,0,0,0,83.77,160.96,0.06,1020,0.5,323,2.6,0.0000,0.0000
2013,1,3,0,0,-3.9000000000000004,0,0,0,7,-6.300000000000001,0,0,0,0,83.41,162.07,0.06,1020,0.5,327,2.7,0.0000,0.0000
2013,1,3,0,30,-4.1000000000000005,0,0,0,7,-6.300000000000001,0,0,0,0,84.67,161.03,0.06,1020,0.5,331,2.7,0.0000,0.0000
2013,1,3,1,0,-4.3,0,0,0,7,-6.7,0,0,0,0,83.14,158.14000000000001,0.06,1020,0.5,335,2.8000000000000003,0.0000,0.0000
2013,1,3,1,30,-4.5,0,0,0,7,-6.7,0,0,0,0,84.4,154.01,0.06,1020,0.5,338,2.8000000000000003,0.0000,0.0000
2013,1,3,2,0,-4.800000000000001,0,0,0,7,-7.4,0,0,0,0,81.77,149.17000000000002,0.06,1020,0.5,340,2.9000000000000004,0.0000,0.0000
2013,1,3,2,30,-5.1000000000000005,0,0,0,7,-7.4,0,0,0,0,83.64,143.91,0.06,1020,0.5,342,2.8000000000000003,0.0000,0.0000
2013,1,3,3,0,-5.4,0,0,0,7,-8.200000000000001,0,0,0,0,80.83,138.42000000000002,0.06,1021,0.5,344,2.8000000000000003,0.0000,0.0000
2013,1,3,3,30,-5.7,0,0,0,7,-8.200000000000001,0,0,0,0,82.61,132.81,0.06,1020,0.5,346,2.8000000000000003,0.0000,0.0000
2013,1,3,4,0,-6,0,0,0,7,-9,0,0,0,0,79.42,127.13000000000001,0.06,1020,0.4,347,2.7,0.0000,0.0000
2013,1,3,4,30,-6.4,0,0,0,7,-9,0,0,0,0,81.96000000000001,121.46000000000001,0.06,1021,0.4,349,2.7,0.0000,0.0000
2013,1,3,5,0,-6.7,0,0,0,7,-9.700000000000001,0,0,0,0,79.23,115.81,0.06,1021,0.4,350,2.7,0.0000,0.0000
2013,1,3,5,30,-7.1000000000000005,0,0,0,6,-9.700000000000001,0,0,0,0,81.7,110.23,0.06,1021,0.4,351,2.6,0.0000,0.0000
2013,1,3,6,0,-7.5,0,0,0,7,-10.200000000000001,0,0,0,0,81.04,104.75,0.06,1021,0.4,352,2.5,0.0000,0.0000
2013,1,3,6,30,-7.7,0,0,0,7,-10.200000000000001,0,0,0,0,82.31,99.41,0.06,1021,0.4,352,2.4000000000000004,0.0000,0.0000
2013,1,3,7,0,-7.9,0,0,0,7,-10.5,0,0,0,0,81.31,94.23,0.06,1021,0.4,352,2.4000000000000004,0.0000,0.0000
2013,1,3,7,30,-7.5,12,196,16,7,-10.5,5,0,7,5,78.83,88.84,0.06,1021,0.4,350,2.3000000000000003,0.0000,0.0000
2013,1,3,8,0,-7.1000000000000005,30,459,75,7,-10.8,34,121,7,46,75.10000000000001,84.39,0.06,1021,0.5,349,2.3000000000000003,0.0000,0.0000
2013,1,3,8,30,-6.2,43,620,150,7,-10.8,64,108,7,83,70.09,80.05,0.06,1021,0.5,343,2.2,0.0000,0.0000
2013,1,3,9,0,-5.2,53,715,226,7,-9.700000000000001,71,432,0,175,70.38,76.04,0.06,1021,0.5,337,2,8.4834,6.5072
2013,1,3,9,30,-4.4,60,781,295,7,-9.700000000000001,73,581,0,248,66.26,72.46000000000001,0.06,1021,0.5,329,2,12.4124,9.5793
2013,1,3,10,0,-3.5,66,821,355,4,-8.4,99,529,0,285,69.01,69.37,0.06,1021,0.5,320,2,14.6720,11.3707
2013,1,3,10,30,-2.8000000000000003,69,852,404,7,-8.4,105,577,0,332,65.44,66.86,0.06,1020,0.5,312,2.1,17.4563,13.5650
2013,1,3,11,0,-2.1,73,867,439,4,-7.2,147,431,0,329,68.17,65,0.06,1019,0.5,305,2.2,17.5484,13.6592
2013,1,3,11,30,-1.5,74,879,461,7,-7.2,84,733,0,407,65.23,63.85,0.06,1019,0.5,300,2.3000000000000003,21.8896,17.0537
2013,1,3,12,0,-1,76,870,464,4,-6.300000000000001,138,529,0,374,67.45,63.45,0.06,1018,0.6000000000000001,295,2.4000000000000004,20.1708,15.7193
2013,1,3,12,30,-0.7000000000000001,75,866,458,4,-6.300000000000001,155,436,0,347,65.99,63.81,0.06,1018,0.6000000000000001,291,2.5,18.6679,14.5442
2013,1,3,13,0,-0.4,68,877,440,4,-5.7,147,433,0,331,67.47,64.92,0.06,1018,0.6000000000000001,287,2.5,17.6655,13.7512
2013,1,3,13,30,-0.30000000000000004,66,857,404,4,-5.7,135,429,0,304,66.98,66.74,0.06,1018,0.6000000000000001,284,2.6,15.9995,12.4343
2013,1,3,14,0,-0.2,65,818,355,1,-5.2,65,818,0,355,68.77,69.21000000000001,0.06,1017,0.6000000000000001,281,2.6,18.3013,14.1860
2013,1,3,14,30,-0.4,60,766,293,1,-5.2,60,766,0,293,69.77,72.27,0.06,1017,0.7000000000000001,280,2.5,14.6906,11.3408
2013,1,3,15,0,-0.6000000000000001,54,691,224,1,-4.9,54,691,0,224,72.71000000000001,75.83,0.06,1017,0.7000000000000001,279,2.5,10.8771,8.3464
2013,1,3,15,30,-1.4000000000000001,45,591,150,1,-4.9,45,591,0,150,77.08,79.81,0.06,1017,0.7000000000000001,277,2.3000000000000003,7.1504,5.4502
2013,1,3,16,0,-2.3000000000000003,31,434,76,0,-5.300000000000001,31,434,0,76,79.94,84.14,0.06,1017,0.7000000000000001,275,2.2,0.0000,0.0000
2013,1,3,16,30,-2.8000000000000003,13,168,17,0,-5.300000000000001,13,168,0,17,82.96000000000001,88.61,0.06,1017,0.7000000000000001,273,2.3000000000000003,0.0000,0.0000
2013,1,3,17,0,-3.4000000000000004,0,0,0,0,-5.800000000000001,0,0,0,0,83.47,93.94,0.06,1017,0.7000000000000001,271,2.4000000000000004,0.0000,0.0000
2013,1,3,17,30,-3.5,0,0,0,0,-5.800000000000001,0,0,0,0,84.09,99.11,0.06,1017,0.7000000000000001,271,2.5,0.0000,0.0000
2013,1,3,18,0,-3.6,0,0,0,0,-5.800000000000001,0,0,0,0,84.51,104.44,0.06,1018,0.7000000000000001,270,2.6,0.0000,0.0000
2013,1,3,18,30,-3.6,0,0,0,0,-5.800000000000001,0,0,0,0,84.51,109.92,0.06,1018,0.7000000000000001,270,2.6,0.0000,0.0000
2013,1,3,19,0,-3.9000000000000004,0,0,0,4,-5.9,0,0,0,0,86.22,115.49000000000001,0.06,1018,0.7000000000000001,269,2.7,0.0000,0.0000
2013,1,3,19,30,-4,0,0,0,4,-5.9,0,0,0,0,86.87,121.13,0.06,1018,0.7000000000000001,268,2.8000000000000003,0.0000,0.0000
2013,1,3,20,0,-4.1000000000000005,0,0,0,4,-5.9,0,0,0,0,87.27,126.8,0.06,1018,0.7000000000000001,268,2.9000000000000004,0.0000,0.0000
2013,1,3,20,30,-4,0,0,0,4,-5.9,0,0,0,0,86.61,132.48,0.06,1018,0.7000000000000001,267,2.9000000000000004,0.0000,0.0000
2013,1,3,21,0,-4,0,0,0,4,-5.800000000000001,0,0,0,0,87.48,138.09,0.06,1018,0.7000000000000001,266,3,0.0000,0.0000
2013,1,3,21,30,-3.9000000000000004,0,0,0,4,-5.800000000000001,0,0,0,0,86.83,143.59,0.06,1018,0.7000000000000001,265,3,0.0000,0.0000
2013,1,3,22,0,-3.8000000000000003,0,0,0,4,-5.4,0,0,0,0,88.41,148.85,0.06,1017,0.7000000000000001,263,3,0.0000,0.0000
2013,1,3,22,30,-3.9000000000000004,0,0,0,4,-5.4,0,0,0,0,89.08,153.71,0.06,1017,0.7000000000000001,263,3,0.0000,0.0000
2013,1,3,23,0,-3.9000000000000004,0,0,0,4,-5.2,0,0,0,0,90.42,157.87,0.06,1017,0.7000000000000001,263,3.1,0.0000,0.0000
2013,1,3,23,30,-3.6,0,0,0,4,-5.2,0,0,0,0,88.42,160.83,0.06,1017,0.7000000000000001,266,3.3000000000000003,0.0000,0.0000
2013,1,4,0,0,-3.2,0,0,0,4,-4.6000000000000005,0,0,0,0,89.75,161.97,0.06,1017,0.7000000000000001,269,3.6,0.0000,0.0000
2013,1,4,0,30,-3,0,0,0,4,-4.6000000000000005,0,0,0,0,88.43,160.96,0.06,1017,0.7000000000000001,272,3.7,0.0000,0.0000
2013,1,4,1,0,-2.8000000000000003,0,0,0,1,-4.3,0,0,0,0,89.44,158.1,0.06,1017,0.7000000000000001,276,3.7,0.0000,0.0000
2013,1,4,1,30,-2.8000000000000003,0,0,0,4,-4.3,0,0,0,0,89.44,154.01,0.06,1017,0.6000000000000001,278,3.7,0.0000,0.0000
2013,1,4,2,0,-2.8000000000000003,0,0,0,4,-4.3,0,0,0,0,89.53,149.18,0.06,1017,0.6000000000000001,280,3.7,0.0000,0.0000
2013,1,4,2,30,-2.8000000000000003,0,0,0,4,-4.3,0,0,0,0,89.53,143.93,0.06,1017,0.6000000000000001,280,3.7,0.0000,0.0000
2013,1,4,3,0,-2.9000000000000004,0,0,0,4,-4.3,0,0,0,0,89.9,138.45000000000002,0.06,1017,0.6000000000000001,281,3.6,0.0000,0.0000
2013,1,4,3,30,-2.8000000000000003,0,0,0,4,-4.3,0,0,0,0,89.23,132.83,0.06,1017,0.6000000000000001,281,3.5,0.0000,0.0000
2013,1,4,4,0,-2.8000000000000003,0,0,0,0,-4.4,0,0,0,0,88.93,127.16,0.06,1017,0.6000000000000001,280,3.5,0.0000,0.0000
2013,1,4,4,30,-2.7,0,0,0,4,-4.4,0,0,0,0,88.27,121.48,0.06,1017,0.6000000000000001,279,3.4000000000000004,0.0000,0.0000
2013,1,4,5,0,-2.6,0,0,0,4,-4.4,0,0,0,0,87.51,115.84,0.06,1017,0.6000000000000001,278,3.3000000000000003,0.0000,0.0000
2013,1,4,5,30,-2.6,0,0,0,4,-4.4,0,0,0,0,87.51,110.25,0.06,1017,0.6000000000000001,276,3.2,0.0000,0.0000
2013,1,4,6,0,-2.6,0,0,0,4,-4.4,0,0,0,0,87.56,104.77,0.06,1017,0.6000000000000001,274,3.2,0.0000,0.0000
2013,1,4,6,30,-2.6,0,0,0,4,-4.4,0,0,0,0,87.56,99.42,0.06,1017,0.6000000000000001,272,3.1,0.0000,0.0000
